timestamp,src_ip,dst_ip,protocol_encoded,length_normalized
2025-08-03 11:52:35.011685,192.168.58.149,8.8.4.4,3,0.017934782608695653
2025-08-03 11:52:35.017563,192.168.58.149,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:35.017983,,,5,0.03260869565217391
2025-08-03 11:52:35.018214,192.168.58.149,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:35.018389,,,5,0.03260869565217391
2025-08-03 11:52:35.049244,8.8.4.4,192.168.58.149,3,0.04456521739130435
2025-08-03 11:52:35.072673,8.8.4.4,192.168.58.149,3,0.17554347826086955
2025-08-03 11:52:35.076008,192.168.58.149,216.58.203.46,7,0.6793478260869565
2025-08-03 11:52:35.076576,192.168.58.149,216.58.203.46,7,0.6793478260869565
2025-08-03 11:52:35.077032,192.168.58.149,216.58.203.46,7,0.04347826086956522
2025-08-03 11:52:35.078488,192.168.58.149,216.58.203.46,7,0.6771739130434782
2025-08-03 11:52:35.082207,192.168.62.247,255.255.255.255,1,0.41847826086956524
2025-08-03 11:52:35.082207,,,1,0.009782608695652173
2025-08-03 11:52:35.082207,192.168.59.172,224.0.0.251,5,0.07010869565217392
2025-08-03 11:52:35.082207,,,0,0.009782608695652173
2025-08-03 11:52:35.082207,,,0,0.009782608695652173
2025-08-03 11:52:35.082207,192.168.55.93,224.0.0.251,5,0.03315217391304348
2025-08-03 11:52:35.082207,192.168.55.93,224.0.0.251,5,0.03315217391304348
2025-08-03 11:52:35.082207,192.168.55.93,224.0.0.251,5,0.026630434782608695
2025-08-03 11:52:35.088155,192.168.55.93,224.0.0.251,5,0.03315217391304348
2025-08-03 11:52:35.088155,192.168.55.93,224.0.0.251,5,0.026630434782608695
2025-08-03 11:52:35.088155,192.168.55.93,224.0.0.251,5,0.026630434782608695
2025-08-03 11:52:35.088155,192.168.55.93,224.0.0.251,5,0.026630434782608695
2025-08-03 11:52:35.088155,192.168.55.93,224.0.0.251,5,0.03315217391304348
2025-08-03 11:52:35.088155,,,0,0.009782608695652173
2025-08-03 11:52:35.088155,192.168.55.49,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:35.088155,192.168.58.137,239.255.255.250,8,0.09239130434782608
2025-08-03 11:52:35.088155,,,5,0.03260869565217391
2025-08-03 11:52:35.090381,192.168.58.149,216.58.203.46,7,0.4777173913043478
2025-08-03 11:52:35.091749,192.168.58.149,216.58.203.46,7,0.07608695652173914
2025-08-03 11:52:35.092781,192.168.58.149,216.58.203.46,7,0.07391304347826086
2025-08-03 11:52:35.093906,192.168.58.149,216.58.203.46,7,0.07554347826086957
2025-08-03 11:52:35.096697,216.58.203.46,192.168.58.149,7,0.021739130434782608
2025-08-03 11:52:35.109443,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:35.133648,192.168.58.149,216.58.203.46,7,0.6793478260869565
2025-08-03 11:52:35.154560,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:35.163099,216.58.203.46,192.168.58.149,7,0.6793478260869565
2025-08-03 11:52:35.163099,216.58.203.46,192.168.58.149,7,0.16358695652173913
2025-08-03 11:52:35.166075,216.58.203.46,192.168.58.149,7,0.5130434782608695
2025-08-03 11:52:35.166075,216.58.203.46,192.168.58.149,7,0.013586956521739128
2025-08-03 11:52:35.167893,216.58.203.46,192.168.58.149,7,0.013586956521739128
2025-08-03 11:52:35.188657,192.168.49.148,255.255.255.255,1,0.41847826086956524
2025-08-03 11:52:35.188657,,,0,0.009782608695652173
2025-08-03 11:52:35.188657,,,0,0.009782608695652173
2025-08-03 11:52:35.188657,,,0,0.009782608695652173
2025-08-03 11:52:35.188657,192.168.61.115,224.0.0.251,5,0.03097826086956522
2025-08-03 11:52:35.188657,192.168.61.115,224.0.0.251,5,0.03097826086956522
2025-08-03 11:52:35.188657,192.168.61.115,224.0.0.251,5,0.03097826086956522
2025-08-03 11:52:35.188657,192.168.61.115,224.0.0.251,5,0.03097826086956522
2025-08-03 11:52:35.188657,192.168.61.115,224.0.0.251,5,0.03097826086956522
2025-08-03 11:52:35.188657,,,0,0.009782608695652173
2025-08-03 11:52:35.188657,,,5,0.04184782608695652
2025-08-03 11:52:35.188657,,,5,0.04184782608695652
2025-08-03 11:52:35.188657,,,5,0.04184782608695652
2025-08-03 11:52:35.188657,,,5,0.04184782608695652
2025-08-03 11:52:35.188657,,,5,0.04184782608695652
2025-08-03 11:52:35.195572,192.168.58.149,216.58.203.46,7,0.6793478260869565
2025-08-03 11:52:35.196083,192.168.58.149,216.58.203.46,7,0.042391304347826085
2025-08-03 11:52:35.203663,192.168.58.149,216.58.203.46,7,0.6760869565217391
2025-08-03 11:52:35.204050,192.168.58.149,216.58.203.46,7,0.6793478260869565
2025-08-03 11:52:35.204343,192.168.58.149,216.58.203.46,7,0.6793478260869565
2025-08-03 11:52:35.204604,192.168.58.149,216.58.203.46,7,0.6793478260869565
2025-08-03 11:52:35.204801,192.168.58.149,216.58.203.46,7,0.060326086956521745
2025-08-03 11:52:35.206451,192.168.58.149,216.58.203.46,7,0.6760869565217391
2025-08-03 11:52:35.206798,192.168.58.149,216.58.203.46,7,0.6793478260869565
2025-08-03 11:52:35.207143,192.168.58.149,216.58.203.46,7,0.6793478260869565
2025-08-03 11:52:35.207369,192.168.58.149,216.58.203.46,7,0.21141304347826087
2025-08-03 11:52:35.207518,192.168.58.149,216.58.203.46,7,0.01684782608695652
2025-08-03 11:52:35.217308,216.58.203.46,192.168.58.149,7,0.06521739130434784
2025-08-03 11:52:35.217987,192.168.58.149,216.58.203.46,7,0.01684782608695652
2025-08-03 11:52:35.224910,216.58.203.46,192.168.58.149,7,0.01576086956521739
2025-08-03 11:52:35.225130,216.58.203.46,192.168.58.149,7,0.013586956521739128
2025-08-03 11:52:35.225420,216.58.203.46,192.168.58.149,7,0.013586956521739128
2025-08-03 11:52:35.225420,216.58.203.46,192.168.58.149,7,0.013586956521739128
2025-08-03 11:52:35.228436,216.58.203.46,192.168.58.149,7,0.01576086956521739
2025-08-03 11:52:35.228504,216.58.203.46,192.168.58.149,7,0.013586956521739128
2025-08-03 11:52:35.229222,192.168.58.149,216.58.203.46,7,0.01684782608695652
2025-08-03 11:52:35.233564,216.58.203.46,192.168.58.149,7,0.12065217391304348
2025-08-03 11:52:35.234974,216.58.203.46,192.168.58.149,7,0.018478260869565215
2025-08-03 11:52:35.235330,216.58.203.46,192.168.58.149,7,0.018478260869565215
2025-08-03 11:52:35.235514,216.58.203.46,192.168.58.149,7,0.018478260869565215
2025-08-03 11:52:35.235970,192.168.58.149,216.58.203.46,7,0.025543478260869563
2025-08-03 11:52:35.236050,216.58.203.46,192.168.58.149,7,0.011413043478260873
2025-08-03 11:52:35.236213,216.58.203.46,192.168.58.149,7,0.011413043478260873
2025-08-03 11:52:35.237832,192.168.58.149,216.58.203.46,7,0.025543478260869563
2025-08-03 11:52:35.238727,192.168.58.149,216.58.203.46,7,0.019565217391304346
2025-08-03 11:52:35.238992,192.168.58.149,216.58.203.46,7,0.01684782608695652
2025-08-03 11:52:35.256228,216.58.203.46,192.168.58.149,7,0.015217391304347828
2025-08-03 11:52:35.258005,216.58.203.46,192.168.58.149,7,0.015217391304347828
2025-08-03 11:52:35.258919,192.168.58.149,216.58.203.46,7,0.01684782608695652
2025-08-03 11:52:35.287476,,,0,0.009782608695652173
2025-08-03 11:52:35.287476,,,0,0.009782608695652173
2025-08-03 11:52:35.287476,,,0,0.009782608695652173
2025-08-03 11:52:35.287476,,,0,0.009782608695652173
2025-08-03 11:52:35.287476,192.168.48.20,224.0.0.251,5,0.17445652173913043
2025-08-03 11:52:35.287476,,,1,0.1766304347826087
2025-08-03 11:52:35.287476,192.168.50.67,192.168.63.255,1,0.1875
2025-08-03 11:52:35.287476,,,1,0.1766304347826087
2025-08-03 11:52:35.287476,192.168.61.109,192.168.63.255,1,0.1875
2025-08-03 11:52:35.287476,,,0,0.009782608695652173
2025-08-03 11:52:35.287476,,,0,0.009782608695652173
2025-08-03 11:52:35.287476,216.58.203.46,192.168.58.149,7,0.013043478260869566
2025-08-03 11:52:35.305699,8.8.4.4,192.168.58.149,3,0.08913043478260871
2025-08-03 11:52:35.307406,192.168.58.149,107.167.110.211,9,0.013043478260869566
2025-08-03 11:52:35.310270,216.58.203.46,192.168.58.149,7,0.3032608695652174
2025-08-03 11:52:35.310725,216.58.203.46,192.168.58.149,7,0.12608695652173912
2025-08-03 11:52:35.317716,192.168.58.149,216.58.203.46,7,0.019021739130434784
2025-08-03 11:52:35.333456,216.58.203.46,192.168.58.149,7,0.3266304347826087
2025-08-03 11:52:35.333721,216.58.203.46,192.168.58.149,7,0.0940217391304348
2025-08-03 11:52:35.339706,192.168.58.149,216.58.203.46,7,0.019021739130434784
2025-08-03 11:52:35.359910,216.58.203.46,192.168.58.149,7,0.012499999999999997
2025-08-03 11:52:35.393904,,,0,0.009782608695652173
2025-08-03 11:52:35.393904,,,0,0.009782608695652173
2025-08-03 11:52:35.393904,192.168.55.49,224.0.0.251,5,0.21141304347826087
2025-08-03 11:52:35.393904,192.168.61.115,224.0.0.251,5,0.02391304347826087
2025-08-03 11:52:35.393904,192.168.55.49,224.0.0.251,5,0.1826086956521739
2025-08-03 11:52:35.393904,192.168.61.115,224.0.0.251,5,0.02391304347826087
2025-08-03 11:52:35.393904,192.168.61.115,224.0.0.251,5,0.02391304347826087
2025-08-03 11:52:35.393904,192.168.61.115,224.0.0.251,5,0.02391304347826087
2025-08-03 11:52:35.393904,192.168.61.115,224.0.0.251,5,0.02391304347826087
2025-08-03 11:52:35.393904,,,5,0.22228260869565217
2025-08-03 11:52:35.393904,,,5,0.034782608695652174
2025-08-03 11:52:35.393904,,,5,0.1934782608695652
2025-08-03 11:52:35.393904,,,5,0.034782608695652174
2025-08-03 11:52:35.393904,,,5,0.034782608695652174
2025-08-03 11:52:35.393904,,,5,0.034782608695652174
2025-08-03 11:52:35.393904,,,5,0.034782608695652174
2025-08-03 11:52:35.497620,192.168.48.75,224.0.0.251,5,0.03043478260869565
2025-08-03 11:52:35.497620,,,0,0.009782608695652173
2025-08-03 11:52:35.497620,,,0,0.009782608695652173
2025-08-03 11:52:35.497620,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:35.497620,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:35.497620,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:35.497620,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:35.497620,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:35.497620,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:35.497620,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:35.497620,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:35.497620,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:35.497620,192.168.61.115,224.0.0.251,5,0.03858695652173913
2025-08-03 11:52:35.497620,,,0,0.009782608695652173
2025-08-03 11:52:35.497620,,,0,0.009782608695652173
2025-08-03 11:52:35.497620,,,0,0.009782608695652173
2025-08-03 11:52:35.497620,,,0,0.009782608695652173
2025-08-03 11:52:35.497620,,,0,0.009782608695652173
2025-08-03 11:52:35.497620,192.168.54.98,239.255.255.250,8,0.0934782608695652
2025-08-03 11:52:35.518816,107.167.110.211,192.168.58.149,9,0.013043478260869566
2025-08-03 11:52:35.519045,192.168.58.149,107.167.110.211,9,0.006521739130434783
2025-08-03 11:52:35.554887,192.168.58.149,107.167.110.211,11,0.9809782608695652
2025-08-03 11:52:35.603948,,,0,0.009782608695652173
2025-08-03 11:52:35.603948,,,0,0.009782608695652173
2025-08-03 11:52:35.603948,,,0,0.009782608695652173
2025-08-03 11:52:35.603948,,,0,0.009782608695652173
2025-08-03 11:52:35.603948,,,0,0.009782608695652173
2025-08-03 11:52:35.603948,192.168.50.219,224.0.0.252,4,0.017934782608695653
2025-08-03 11:52:35.603948,192.168.50.219,224.0.0.252,4,0.017934782608695653
2025-08-03 11:52:35.702447,,,0,0.009782608695652173
2025-08-03 11:52:35.702447,192.168.48.75,224.0.0.251,5,0.03043478260869565
2025-08-03 11:52:35.702447,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:35.702447,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:35.702447,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:35.702447,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:35.702447,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:35.702447,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:35.702447,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:35.702447,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:35.702447,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:35.702447,,,1,0.1766304347826087
2025-08-03 11:52:35.702447,192.168.61.115,224.0.0.251,5,0.03641304347826087
2025-08-03 11:52:35.702447,,,5,0.04728260869565217
2025-08-03 11:52:35.702447,192.168.59.88,192.168.63.255,1,0.1875
2025-08-03 11:52:35.702447,,,5,0.04728260869565217
2025-08-03 11:52:35.702447,,,5,0.04728260869565217
2025-08-03 11:52:35.702447,,,5,0.04728260869565217
2025-08-03 11:52:35.702447,,,5,0.04728260869565217
2025-08-03 11:52:35.702447,,,5,0.04728260869565217
2025-08-03 11:52:35.702447,,,5,0.04728260869565217
2025-08-03 11:52:35.702447,,,5,0.04728260869565217
2025-08-03 11:52:35.702447,,,5,0.04728260869565217
2025-08-03 11:52:35.704339,,,5,0.04728260869565217
2025-08-03 11:52:35.770997,107.167.110.211,192.168.58.149,9,0.009782608695652173
2025-08-03 11:52:35.770997,107.167.110.211,192.168.58.149,11,0.7999999999999999
2025-08-03 11:52:35.770997,107.167.110.211,192.168.58.149,9,0.7999999999999999
2025-08-03 11:52:35.770997,107.167.110.211,192.168.58.149,10,0.12065217391304348
2025-08-03 11:52:35.779353,192.168.58.149,107.167.110.211,11,0.049999999999999996
2025-08-03 11:52:35.779547,192.168.58.149,107.167.110.211,11,0.27608695652173915
2025-08-03 11:52:35.797471,192.168.60.251,255.255.255.255,1,0.41847826086956524
2025-08-03 11:52:35.797471,,,0,0.009782608695652173
2025-08-03 11:52:35.797471,,,0,0.009782608695652173
2025-08-03 11:52:35.901625,192.168.62.245,255.255.255.255,1,0.41847826086956524
2025-08-03 11:52:35.901625,,,0,0.009782608695652173
2025-08-03 11:52:35.901625,,,0,0.009782608695652173
2025-08-03 11:52:35.901625,,,0,0.009782608695652173
2025-08-03 11:52:35.901625,,,0,0.009782608695652173
2025-08-03 11:52:35.901625,,,0,0.009782608695652173
2025-08-03 11:52:35.990800,107.167.110.211,192.168.58.149,9,0.009782608695652173
2025-08-03 11:52:35.995754,107.167.110.211,192.168.58.149,11,0.1967391304347826
2025-08-03 11:52:36.004328,192.168.50.164,255.255.255.255,1,0.4690217391304348
2025-08-03 11:52:36.004328,192.168.49.207,224.0.0.251,5,0.30434782608695654
2025-08-03 11:52:36.004328,192.168.57.158,224.0.0.251,5,0.04184782608695652
2025-08-03 11:52:36.004328,,,1,0.009782608695652173
2025-08-03 11:52:36.004328,,,5,0.05271739130434782
2025-08-03 11:52:36.018860,192.168.58.149,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.019298,,,5,0.03260869565217391
2025-08-03 11:52:36.020067,192.168.58.149,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.020584,,,5,0.03260869565217391
2025-08-03 11:52:36.037920,192.168.58.149,107.167.110.211,9,0.006521739130434783
2025-08-03 11:52:36.105501,,,0,0.009782608695652173
2025-08-03 11:52:36.105501,192.168.58.137,239.255.255.250,8,0.09239130434782608
2025-08-03 11:52:36.212072,192.168.61.115,224.0.0.251,5,0.021195652173913046
2025-08-03 11:52:36.212072,192.168.61.115,224.0.0.251,5,0.021195652173913046
2025-08-03 11:52:36.212072,192.168.61.115,224.0.0.251,5,0.021195652173913046
2025-08-03 11:52:36.212072,,,0,0.009782608695652173
2025-08-03 11:52:36.212072,,,0,0.009782608695652173
2025-08-03 11:52:36.212072,192.168.61.115,224.0.0.251,5,0.021195652173913046
2025-08-03 11:52:36.212072,192.168.61.115,224.0.0.251,5,0.021195652173913046
2025-08-03 11:52:36.212072,192.168.61.115,224.0.0.251,5,0.021195652173913046
2025-08-03 11:52:36.212072,192.168.61.115,224.0.0.251,5,0.021195652173913046
2025-08-03 11:52:36.212072,192.168.61.115,224.0.0.251,5,0.021195652173913046
2025-08-03 11:52:36.212072,192.168.61.115,224.0.0.251,5,0.021195652173913046
2025-08-03 11:52:36.212072,192.168.61.115,224.0.0.251,5,0.021195652173913046
2025-08-03 11:52:36.212072,,,0,0.009782608695652173
2025-08-03 11:52:36.212072,,,0,0.009782608695652173
2025-08-03 11:52:36.212072,,,0,0.009782608695652173
2025-08-03 11:52:36.212072,,,0,0.009782608695652173
2025-08-03 11:52:36.315288,192.168.61.40,255.255.255.255,1,0.41793478260869565
2025-08-03 11:52:36.315288,192.168.53.50,224.0.0.251,5,0.05271739130434782
2025-08-03 11:52:36.315288,192.168.53.50,224.0.0.251,5,0.03315217391304348
2025-08-03 11:52:36.315288,192.168.53.50,224.0.0.251,5,0.03315217391304348
2025-08-03 11:52:36.315288,192.168.53.50,224.0.0.251,5,0.026630434782608695
2025-08-03 11:52:36.315288,192.168.53.50,224.0.0.251,5,0.03315217391304348
2025-08-03 11:52:36.315288,192.168.53.50,224.0.0.251,5,0.026630434782608695
2025-08-03 11:52:36.315288,192.168.53.50,224.0.0.251,5,0.03315217391304348
2025-08-03 11:52:36.315288,192.168.53.50,224.0.0.251,5,0.026630434782608695
2025-08-03 11:52:36.315288,192.168.53.50,224.0.0.251,5,0.03315217391304348
2025-08-03 11:52:36.315288,192.168.53.50,224.0.0.251,5,0.026630434782608695
2025-08-03 11:52:36.315288,192.168.53.50,224.0.0.251,5,0.026630434782608695
2025-08-03 11:52:36.315288,,,0,0.009782608695652173
2025-08-03 11:52:36.315288,,,0,0.009782608695652173
2025-08-03 11:52:36.315288,,,0,0.009782608695652173
2025-08-03 11:52:36.315288,,,0,0.009782608695652173
2025-08-03 11:52:36.315288,,,0,0.009782608695652173
2025-08-03 11:52:36.420118,192.168.48.98,224.0.0.251,5,0.03043478260869565
2025-08-03 11:52:36.420118,,,0,0.009782608695652173
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.03097826086956522
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.04891304347826087
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.02391304347826087
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.03097826086956522
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.02391304347826087
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.03097826086956522
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.02391304347826087
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.03097826086956522
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.04891304347826087
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.04891304347826087
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.02391304347826087
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.03097826086956522
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.04891304347826087
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.03097826086956522
2025-08-03 11:52:36.420118,192.168.61.115,224.0.0.251,5,0.04891304347826087
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.03097826086956522
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.04891304347826087
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.02391304347826087
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.03097826086956522
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.04891304347826087
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.04891304347826087
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.03097826086956522
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.02391304347826087
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.02391304347826087
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.03097826086956522
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.02391304347826087
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.04891304347826087
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.021739130434782608
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.04891304347826087
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.02391304347826087
2025-08-03 11:52:36.430242,192.168.61.115,224.0.0.251,5,0.02391304347826087
2025-08-03 11:52:36.430242,192.168.49.207,224.0.0.251,5,0.03315217391304348
2025-08-03 11:52:36.432842,,,0,0.009782608695652173
2025-08-03 11:52:36.432842,,,0,0.009782608695652173
2025-08-03 11:52:36.515824,,,0,0.009782608695652173
2025-08-03 11:52:36.515824,192.168.50.47,192.168.63.255,1,0.02391304347826087
2025-08-03 11:52:36.515824,192.168.48.98,224.0.0.251,5,0.03043478260869565
2025-08-03 11:52:36.515824,,,0,0.009782608695652173
2025-08-03 11:52:36.515824,,,0,0.009782608695652173
2025-08-03 11:52:36.515824,,,5,0.04130434782608696
2025-08-03 11:52:36.515824,192.168.50.47,239.255.255.250,8,0.09239130434782608
2025-08-03 11:52:36.620278,,,0,0.009782608695652173
2025-08-03 11:52:36.620278,192.168.61.115,224.0.0.251,5,0.03804347826086957
2025-08-03 11:52:36.620278,192.168.61.115,224.0.0.251,5,0.03804347826086957
2025-08-03 11:52:36.620278,,,0,0.009782608695652173
2025-08-03 11:52:36.620278,,,0,0.009782608695652173
2025-08-03 11:52:36.620278,192.168.61.115,224.0.0.251,5,0.03804347826086957
2025-08-03 11:52:36.620278,192.168.61.115,224.0.0.251,5,0.03804347826086957
2025-08-03 11:52:36.620278,192.168.61.115,224.0.0.251,5,0.03804347826086957
2025-08-03 11:52:36.620278,192.168.61.115,224.0.0.251,5,0.03804347826086957
2025-08-03 11:52:36.620278,192.168.61.115,224.0.0.251,5,0.03804347826086957
2025-08-03 11:52:36.717677,,,0,0.009782608695652173
2025-08-03 11:52:36.717677,,,0,0.009782608695652173
2025-08-03 11:52:36.717677,192.168.61.115,224.0.0.251,5,0.03804347826086957
2025-08-03 11:52:36.717677,192.168.61.115,224.0.0.251,5,0.03804347826086957
2025-08-03 11:52:36.717677,192.168.61.115,224.0.0.251,5,0.03804347826086957
2025-08-03 11:52:36.727991,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:36.727991,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:36.727991,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:36.727991,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:36.727991,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:36.727991,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:36.727991,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:36.727991,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:36.727991,192.168.61.115,224.0.0.251,5,0.03260869565217391
2025-08-03 11:52:36.727991,192.168.49.183,224.0.0.251,5,0.07826086956521738
2025-08-03 11:52:36.727991,,,5,0.04347826086956522
2025-08-03 11:52:36.727991,,,5,0.04347826086956522
2025-08-03 11:52:36.727991,,,5,0.04347826086956522
2025-08-03 11:52:36.727991,,,5,0.04347826086956522
2025-08-03 11:52:36.727991,,,5,0.04347826086956522
2025-08-03 11:52:36.727991,,,5,0.04347826086956522
2025-08-03 11:52:36.727991,,,5,0.04347826086956522
2025-08-03 11:52:36.727991,,,5,0.04347826086956522
2025-08-03 11:52:36.727991,,,5,0.08913043478260871
2025-08-03 11:52:36.824751,192.168.53.177,255.255.255.255,1,0.41847826086956524
2025-08-03 11:52:36.824751,192.168.60.250,255.255.255.255,1,0.41902173913043483
2025-08-03 11:52:36.824751,192.168.61.21,224.0.0.251,5,0.20380434782608695
2025-08-03 11:52:36.824751,,,0,0.009782608695652173
2025-08-03 11:52:36.824751,,,0,0.009782608695652173
2025-08-03 11:52:36.824751,,,0,0.009782608695652173
2025-08-03 11:52:36.824751,,,0,0.009782608695652173
2025-08-03 11:52:36.824751,192.168.57.30,224.0.0.251,5,0.03043478260869565
2025-08-03 11:52:36.824751,,,5,0.04130434782608696
2025-08-03 11:52:36.927043,192.168.58.6,255.255.255.255,1,0.42500000000000004
2025-08-03 11:52:36.927043,,,0,0.009782608695652173
2025-08-03 11:52:36.927043,,,0,0.009782608695652173
2025-08-03 11:52:36.927043,,,0,0.009782608695652173
2025-08-03 11:52:37.034218,192.168.57.30,224.0.0.251,5,0.03043478260869565
2025-08-03 11:52:37.034218,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.034218,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.034218,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.034218,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.034218,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.034218,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.034218,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.038097,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.038097,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.038097,192.168.61.115,224.0.0.251,1,0.7999999999999999
2025-08-03 11:52:37.038097,192.168.61.115,224.0.0.251,5,0.04130434782608696
2025-08-03 11:52:37.041100,,,1,0.009782608695652173
2025-08-03 11:52:37.084064,192.168.58.149,216.58.203.46,7,0.6760869565217391
